Season,PlayerID,TID,team_abbreviation,player_id
2016,15222,1294,northern-colorado,Tyler Loose
2016,15223,1393,syracuse,Tyler Lydon
2016,15224,1412,alabama-birmingham,Tyler Madison
2016,15233,1193,fairfield,Tyler Nelson
2016,15236,1430,utah-valley,Tyler Ott
2016,15246,1393,syracuse,Tyler Roberson
2016,15253,1189,elon,Tyler Seibring
2016,15254,1242,kansas,Tyler Self
2016,15256,1341,prairie-view,Tyler Singleton
2016,15257,1356,southern-illinois,Tyler Smithpeters
2016,15261,1224,howard,Tyler Stone
2016,15264,1288,morgan-state,Tyler Streeter
2016,15268,1246,kentucky,Tyler Ulis
2016,15273,1297,northern-kentucky,Tyler White
2016,15274,1139,butler,Tyler Wideman
2016,15275,1135,brown,Tyler Williams
2016,15276,1360,san-diego,Tyler Williams
2016,15277,1264,manhattan,Tyler Wilson
2016,15291,1273,mercer,Tyre Moore
2016,15295,1411,texas-southern,Tyree Bynum
2016,15300,1379,southern-mississippi,Tyree Griffin
2016,15305,1383,st-francis-ny,Tyreek Jewell
2016,15314,1108,alcorn-state,Tyrel Hunt
2016,15316,1424,nevada-las-vegas,Tyrell Green
2016,15319,1111,appalachian-state,Tyrell Johnson
2016,15322,1205,gardner-webb,Tyrell Nelson
2016,15323,1392,stony-brook,Tyrell Sturdivant
2016,15344,1305,nevada,Tyron Criswell
2016,15355,1143,california,Tyrone Wallace
2016,15358,1418,louisiana-lafayette,Tyrone Wooten
2016,15360,1182,duquesne,Tysean Powell
2016,15375,1410,texas-pan-american,Tyson Smith
2016,15386,1424,nevada-las-vegas,Uche Ofoegbu
2016,15387,1149,charleston-southern,Ugo Mmonu
2016,15394,1290,mississippi-valley-state,Vacha Vaughn
2016,15397,1212,grambling,Valerio Altheimer
2016,15408,1268,maryland,Varum Ram
2016,15409,1318,northeastern,Vasa Pusica
2016,15413,1371,seton-hall,Veer Singh
2016,15433,1431,texas-el-paso,Victor Mbachu
2016,15440,1225,idaho,Victor Sanders
2016,15442,1394,texas-am-corpus-christi,Viktor Juricek
2016,15447,1345,purdue,Vince Edwards
2016,15463,1156,cleveland-state,Vinny Zollo
2016,15464,1450,washington-state,Vionte Daniels
2016,15469,1458,wisconsin,Vitto Brown
2016,15471,1323,notre-dame,Vj Beachem
2016,15474,1312,njit,Vlad Shustov
2016,15475,1395,texas-christian,Vladimir Brodziansky
2016,15478,1368,southeastern-louisiana,Von Julien
2016,15489,1435,vanderbilt,Wade Baldwin
2016,15492,1419,louisiana-monroe,Wade Martin
2016,15493,1114,arkansas-little-rock,Wadly Mompremier
2016,15497,1266,marquette,Wally Ellenson
2016,15507,1410,texas-pan-american,Walter Jones
2016,15509,1263,maine,Walter King
2016,15513,1285,montana,Walter Wright
2016,15521,1154,citadel,Warren Sledge
2016,15530,1398,tennessee-state,Wayne Martin
2016,15532,1242,kansas,Wayne Selden
2016,15535,1217,harvard,Weisner Perez
2016,15543,1365,santa-clara,Werner Nistler
2016,15544,1138,buffalo,Wes Clark
2016,15547,1287,morehead-state,Wes Noble
2016,15549,1222,houston,Wes Vanbeck
2016,15550,1320,northern-iowa,Wes Washpun
2016,15551,1132,bowling-green-state,Wesley Alcegaire
2016,15555,1160,colorado,Wesley Gordon
2016,15557,1243,kansas-state,Wesley Iwundu
2016,15559,1407,troy,Wesley Person
2016,15569,1412,alabama-birmingham,Wil Bathurst
2016,15576,1342,presbyterian,Will Adams
2016,15594,1420,maryland-baltimore-county,Will Darley
2016,15603,1186,eastern-washington,Will Ferris
2016,15605,1131,boston-university,Will Goff
2016,15606,1391,stetson,Will Hollman
2016,15618,1291,mount-st-marys,Will Miller
2016,15623,1259,loyola-md,Will Rassman
2016,15633,1346,quinnipiac,Will Simonton
2016,15649,1223,houston-baptist,William Gates
2016,15650,1208,georgia,William Jacksonii
2016,15652,1412,alabama-birmingham,William Lee
2016,15656,1370,seattle,William Powell
2016,15661,1113,arizona-state,Willie Atwood
2016,15663,1138,buffalo,Willie Conner
2016,15668,1185,eastern-michigan,Willie Mangum
2016,15669,1275,miami-oh,Willie Moore
2016,15672,1127,binghamton,Willie Rodriguez
2016,15678,1312,njit,Winfield Willis
2016,15680,1241,james-madison,Winston Grays
2016,15682,1361,san-diego-state,Winston Shepard
2016,15688,1320,northern-iowa,Wyatt Lohaus
2016,15691,1301,north-carolina-state,Wyatt Walker
2016,15700,1307,new-mexico,Xavier Adams
2016,15707,1457,winthrop,Xavier Cooks
2016,15718,1292,middle-tennessee,Xavier Habersham
2016,15719,1339,portland,Xavier Hallinan
2016,15720,1324,oakland,Xavier Hill Mais
2016,15729,1351,rider,Xavier Lundy
2016,15732,1287,morehead-state,Xavier Moon
2016,15736,1245,kent-state,Xavier Pollard
2016,15737,1199,florida-state,Xavier Rathan Mayes
2016,15738,1398,tennessee-state,Xavier Richards
2016,15744,1160,colorado,Xavier Talton
2016,15749,1103,akron,Xeryius Williams
2016,15753,1347,radford,Ya Ya Anderson
2016,15761,1329,oklahoma-state,Yankuba Sima
2016,15766,1208,georgia,Yante Maten
2016,15772,1188,southern-illinois-edwardsville,Yemi Makanjuola
2016,15773,1238,jackson-state,Yettra Specks
2016,15774,1247,la-salle,Yevgen Sakhniuk
2016,15780,1244,kennesaw-state,Yonel Brown
2016,15790,1383,st-francis-ny,Yunus Hopkinson
2016,15796,1203,george-washington,Yuta Watanabe
2016,15807,1140,brigham-young,Zac Seljaas
2016,15811,1300,north-carolina-central,Zacarry Douglas
2016,15817,1455,wichita-state,Zach Brown
2016,15819,1218,hawaii,Zach Buscher
2016,15820,1455,wichita-state,Zach Bush
2016,15827,1254,long-island-university,Zach Coleman
2016,15840,1298,navy,Zach Fong
2016,15843,1405,toledo,Zach Garber
2016,15844,1340,portland-state,Zach Gengler
2016,15846,1122,austin-peay,Zach Glotta
2016,15849,1286,montana-state,Zach Green
2016,15851,1129,boise-state,Zach Haney
2016,15856,1196,florida,Zach Hodskins
2016,15860,1303,nebraska-omaha,Zach Jackson
2016,15862,1274,miami-fl,Zach Johnson
2016,15867,1102,air-force,Zach Kocur
2016,15870,1439,virginia-tech,Zach Leday
2016,15876,1275,miami-oh,Zach Mccormick
2016,15880,1102,air-force,Zach Moer
2016,15888,1465,california-baptist,Zach Pirog
2016,15891,1248,lafayette,Zach Rufer
2016,15895,1403,texas-tech,Zach Smith
2016,15897,1318,northeastern,Zach Stahl
2016,15898,1137,bucknell,Zach Thomas
2016,15905,1341,prairie-view,Zachary Hamilton
2016,15906,1105,alabama-am,Zachary Jackson
2016,15914,1132,bowling-green-state,Zack Denny
2016,15916,1364,california-santa-barbara,Zack Moore
2016,15926,1276,michigan,Zak Irvin
2016,15927,1458,wisconsin,Zak Showalter
2016,15934,1154,citadel,Zane Najdawi
2016,15935,1264,manhattan,Zane Waterman
2016,15937,1358,sam-houston-state,Zaqwaun Matthews
2016,15945,1368,southeastern-louisiana,Zay Jackson
2016,15947,1297,northern-kentucky,Zaynah Robinson
2016,15951,1351,rider,Zedric Sadler
2016,15965,1322,northwestern-state,Zikiteran Woodley
2016,15974,1249,lamar,Zjori Bosha
2016,15978,1235,iowa-state,Zoran Talley
2016,15979,1113,arizona-state,Zylan Cheatham
2017,7,1296,northern-illinois,Aaric Armstead
2017,14,1331,oral-roberts,Aaron Anderson
2017,15,1407,troy,Aaron Ariri
2017,18,1372,stephen-f-austin,Aaron Augustin
2017,21,1316,north-florida,Aaron Bodager
2017,24,1237,iupui,Aaron Brennan
2017,30,1328,oklahoma,Aaron Calixte
2017,31,1330,old-dominion,Aaron Carver
2017,35,1211,gonzaga,Aaron Cook
2017,41,1261,louisiana-state,Aaron Epps
2017,45,1178,detroit-mercy,Aaron Foster Smith
2017,53,1387,saint-louis,Aaron Hines
2017,54,1417,ucla,Aaron Holiday
2017,55,1316,north-florida,Aaron Horne
2017,56,1187,east-carolina,Aaron Jackson
2017,58,1228,illinois,Aaron Jordan
2017,59,1252,lipscomb,Aaron Korn
2017,69,1169,cal-state-northridge,Aaron Parks
2017,72,1164,coppin-state,Aaron Robinson
2017,73,1403,texas-tech,Aaron Ross
2017,86,1264,manhattan,Aaron Walker
2017,89,1154,citadel,Aaron Washington
2017,90,1146,central-arkansas,Aaron Weidenaar
2017,98,1331,oral-roberts,Aaron Young
2017,99,1343,princeton,Aaron Young
2017,105,1210,georgia-tech,Abdoulaye Gueye
2017,106,1275,miami-oh,Abdoulaye Harouna
2017,110,1312,njit,Abdul Lewis
2017,111,1301,north-carolina-state,Abdul Malik Abu
2017,113,1346,quinnipiac,Abdulai Bundu
2017,122,1398,tennessee-state,Ac Reid
2017,130,1460,wright-state,Adam Giles
2017,132,1136,bryant,Adam Grant
2017,143,1457,winthrop,Adam Pickett
2017,144,1119,army,Adam Roe
2017,157,1311,nicholls-state,Adam Ward
2017,170,1176,denver,Ade Murkey
2017,178,1397,tennessee,Admiral Schofield
2017,179,1211,gonzaga,Admon Gilder
2017,184,1228,illinois,Adonis De La Rosa
2017,185,1194,florida-atlantic,Adonis Filer
2017,191,1393,syracuse,Adrian Autry
2017,193,1270,mcneese-state,Adrian Brown
2017,194,1213,grand-canyon,Adrian Carrion Armas
2017,196,1105,alabama-am,Adrian Edwards
2017,202,1440,virginia-military-institute,Adrian Rich
2017,209,1448,wake-forest,Adrien White
2017,218,1260,loyola-il,Aher Uguak
2017,219,1285,montana,Ahmaad Rorie
2017,221,1330,old-dominion,Ahmad Caver
2017,225,1351,rider,Ahmad Gilbert
2017,228,1421,north-carolina-asheville,Ahmad Thomas
2017,229,1234,iowa,Ahmad Wagner
2017,235,1439,virginia-tech,Ahmed Hill
2017,236,1237,iupui,Ahmed Ismail
2017,241,1380,southern,Ahsante Shivers
2017,249,1214,hampton,Aj Astroth
2017,255,1335,pennsylvania,Aj Brodeur
2017,260,1416,central-florida,Aj Davis
2017,270,1355,south-dakota-state,Aj Hess
2017,272,1295,north-dakota-state,Aj Jacobson
2017,277,1270,mcneese-state,Aj Lawson
2017,283,1190,east-tennessee-state,Aj Merriweather
2017,284,1108,alcorn-state,Aj Mosby
2017,295,1321,northwestern,Aj Turner
2017,306,1267,marshall,Ajdin Penava
2017,312,1278,minnesota,Akeem Springs
2017,316,1365,santa-clara,Akil Douglas
2017,318,1214,hampton,Akim Mitchell
2017,320,1349,rice,Ako Adams
2017,321,1319,northern-arizona,Ako Kaluna
2017,325,1257,louisville,Akoy Agau
2017,327,1353,rutgers,Akwasi Yeboah
2017,332,1346,quinnipiac,Alain Chigha
2017,335,1461,wyoming,Alan Herndon
2017,338,1460,wright-state,Alan Vest
2017,341,1396,temple,Alani Moore
2017,345,1330,old-dominion,Alassane Kah
2017,346,1358,sam-houston-state,Albert Almanza
2017,350,1331,oral-roberts,Albert Owens
2017,353,1292,middle-tennessee,Aldonis Foote
2017,354,1343,princeton,Alec Brennan
2017,359,1434,valparaiso,Alec Peters
2017,361,1142,cal-poly,Alec Raven
2017,363,1339,portland,Alec Wintering
2017,364,1421,north-carolina-asheville,Alec Wnuk
2017,368,1282,missouri-kansas-city,Aleer Leek
2017,371,1399,tennessee-tech,Aleksa Jugovic
2017,373,1267,marshall,Aleksa Nikolic
2017,383,1303,nebraska-omaha,Alex Allbery
2017,392,1313,norfolk-state,Alex Brown
2017,399,1463,yale,Alex Copeland
2017,402,1152,chicago-state,Alex Dubovitskiy
2017,409,1223,houston-baptist,Alex Fountain
2017,416,1364,california-santa-barbara,Alex Hart
2017,418,1407,troy,Alex Hicks
2017,419,1129,boise-state,Alex Hobbs
2017,423,1458,wisconsin,Alex Illikainen
2017,444,1318,northeastern,Alex Murphy
2017,451,1110,american,Alex Paquin
2017,461,1395,texas-christian,Alex Robinson
2017,466,1359,samford,Alex Thompson
2017,478,1461,wyoming,Alexander Aka Gorski
2017,482,1429,utah-state,Alexis Dargenton
2017,505,1283,missouri-state,Alize Johnson
2017,513,1232,indiana-state,Allante Holston
2017,525,1301,north-carolina-state,Allerik Freeman
2017,529,1112,arizona,Allonzo Trier
2017,539,1340,portland-state,Alonzo Walker
2017,543,1344,providence,Alpha Diallo
2017,548,1455,wichita-state,Alterique Gilbert
2017,552,1277,michigan-state,Alvin Ellis
2017,559,1337,pepperdine,Amadi Udenyi
2017,562,1125,belmont,Amanze Egekeze
2017,564,1385,st-johns-ny,Amar Alibegovic
2017,565,1247,la-salle,Amar Stukes
2017,569,1299,north-carolina-at,Amari Hamilton
2017,578,1423,north-carolina-wilmington,Ambrose Mosley
2017,586,1342,presbyterian,Amel Tete
2017,592,1343,princeton,Amir Bell
2017,594,1278,minnesota,Amir Coffey
2017,610,1457,winthrop,Anders Broman
2017,629,1339,portland,Andre Ferguson
2017,630,1375,south-alabama,Andre Fox
2017,642,1311,nicholls-state,Andre Jones
2017,654,1240,jacksonville-state,Andre Statam
2017,658,1259,loyola-md,Andre Walker
2017,659,1355,south-dakota-state,Andre Wallace
2017,660,1187,east-carolina,Andre Washington
2017,662,1326,ohio-state,Andre Wesson
2017,664,1384,saint-francis-pa,Andre Wolford
2017,676,1159,colgate,Andrew Bargmann
2017,678,1202,furman,Andrew Brown
2017,680,1139,butler,Andrew Chrabascz
2017,684,1144,campbell,Andrew Eudy
2017,690,1263,maine,Andrew Fleming
2017,699,1400,texas,Andrew Jones
2017,701,1259,loyola-md,Andrew Kostecka
2017,703,1193,fairfield,Andrew Leone
2017,712,1162,columbia,Andrew Panayiotou
2017,717,1216,hartford,Andrew Ramirez
2017,718,1117,arkansas-state,Andrew Riley
2017,719,1164,coppin-state,Andrew Robinson
2017,721,1266,marquette,Andrew Rowsey
2017,734,1393,syracuse,Andrew Whiteiii
2017,739,1110,american,Andrija Matic
2017,742,1239,jacksonville,Andris Misters
2017,748,1456,william-mary,Andy Vanvliet
2017,750,1238,jackson-state,Anfernee Felton
2017,752,1120,auburn,Anfernee Mclemore
2017,757,1391,stetson,Angel Rivera
2017,767,1136,bryant,Angus Riley
2017,770,1253,long-beach-state,Anson Moye
2017,784,1198,florida-international,Anthony Boswell
2017,792,1268,maryland,Anthony Cowan
2017,795,1463,yale,Anthony Dallier
2017,802,1351,rider,Anthony Durham
2017,804,1152,chicago-state,Anthony Eaves
2017,812,1212,grambling,Anthony Gaston
2017,834,1436,vermont,Anthony Lamb
2017,835,1274,miami-fl,Anthony Lawrencejr
2017,838,1219,high-point,Anthony Lindauer
2017,839,1403,texas-tech,Anthony Livingston
2017,844,1161,colorado-state,Anthony Masinton Bonner
2017,845,1332,oregon,Anthony Mathis
2017,850,1174,delaware,Anthony Mosley
2017,874,1164,coppin-state,Anthony Tarke
2017,878,1221,holy-cross,Anthony Thompson
2017,879,1150,charlotte,Anthony Vanhook
2017,883,1244,kennesaw-state,Anthony Wilson
2017,885,1156,cleveland-state,Anthony Wright
2017,886,1307,new-mexico,Antino Jackson
2017,895,1133,bradley,Antoine Pittman
2017,899,1116,arkansas,Anton Beard
2017,902,1304,nebraska,Anton Gill
2017,905,1443,western-kentucky,Anton Waters
2017,913,1261,louisiana-state,Antonio Blakeney
2017,915,1325,ohio,Antonio Campbell
2017,918,1288,morgan-state,Antonio Gillespie
2017,921,1292,middle-tennessee,Antonio Green
2017,933,1369,southeast-missouri-state,Antonius Cleveland
2017,935,1195,florida-gulf-coast,Antravious Simmons
2017,937,1138,buffalo,Antwain Johnson
2017,943,1464,youngstown-state,Antwan Maxwell
2017,950,1163,connecticut,Antwoine Anderson
2017,951,1239,jacksonville,Antwon Clayton
2017,952,1132,bowling-green-state,Antwon Lillard
2017,954,1200,fordham,Antwon Portley
2017,966,1413,california-davis,Arell Hennings
2017,971,1280,mississippi-state,Aric Holman
2017,974,1105,alabama-am,Ariston Johnson
2017,976,1225,idaho,Arkadiy Mkrtychyan
2017,977,1282,missouri-kansas-city,Arkel Lamar
2017,983,1313,norfolk-state,Armani Branch
2017,984,1398,tennessee-state,Armani Chaney
2017,990,1203,george-washington,Armel Potter
2017,992,1356,southern-illinois,Armon Fletcher
2017,995,1364,california-santa-barbara,Armond Davis
2017,996,1222,houston,Armoni Brooks
2017,997,1385,st-johns-ny,Arnaldo Toro
2017,998,1406,towson,Arnaudwilliam Adalamoto
2017,1009,1175,delaware-state,Artem Tavakalyan
2017,1016,1191,evansville,Artur Labinowicz
2017,1020,1223,houston-baptist,Asa Cantwell
2017,1025,1233,iona,Asante Gist
2017,1030,1441,western-carolina,Ashley Williams
2017,1038,1240,jacksonville-state,Ashton Spears
2017,1039,1254,long-island-university,Ashtyn Bradley
2017,1047,1223,houston-baptist,Atif Russell
2017,1049,1398,tennessee-state,Atorey Everett
2017,1053,1204,georgia-southern,Aubrey Mcrae
2017,1056,1454,milwaukee,August Haas
2017,1062,1260,loyola-il,Aundre Jackson
2017,1065,1358,sam-houston-state,Aurimas Majauskas
2017,1066,1224,howard,Ausar Madison
2017,1067,1168,cal-state-fullerton,Austen Awosika
2017,1069,1150,charlotte,Austin Ajukwa
2017,1073,1448,wake-forest,Austin Arians
2017,1077,1243,kansas-state,Austin Budke
2017,1079,1144,campbell,Austin Burnette
2017,1088,1366,savannah-state,Austin Dassent
2017,1089,1209,georgia-state,Austin Donaldson
2017,1096,1387,saint-louis,Austin Gillmann
2017,1101,1259,loyola-md,Austin Harriott
2017,1105,1263,maine,Austin Howard
2017,1108,1427,texas-san-antonio,Austin Karrer
2017,1113,1267,marshall,Austin Loop
2017,1114,1125,belmont,Austin Luke
2017,1123,1123,ball-state,Austin Nehls
2017,1124,1438,virginia,Austin Nichols
2017,1125,1296,northern-illinois,Austin Pauga
2017,1127,1250,lehigh,Austin Price
2017,1130,1328,oklahoma,Austin Reaves
2017,1134,1106,alabama-state,Austin Rogers
2017,1136,1331,oral-roberts,Austin Ruder
2017,1142,1284,monmouth,Austin Tilghman
2017,1144,1334,pacific,Austin Vereen
2017,1147,1356,southern-illinois,Austin Weiher
2017,1148,1219,high-point,Austin White
2017,1150,1299,north-carolina-at,Austin Williams
2017,1152,1180,drexel,Austin Williams
2017,1153,1463,yale,Austin Williams
2017,1158,1248,lafayette,Auston Evans
2017,1167,1104,alabama,Avery Johnson
2017,1168,1341,prairie-view,Avery Lomax
2017,1170,1108,alcorn-state,Avery Patterson
2017,1173,1139,butler,Avery Woodson
2017,1174,1122,austin-peay,Averyl Ugba
2017,1175,1137,bucknell,Avi Toomer
2017,1176,1155,clemson,Avry Holmes
2017,1190,1288,morgan-state,Azariah Sykes
2017,1192,1319,northern-arizona,Aziz Seck
2017,1204,1322,northwestern-state,Bailey Walker
2017,1206,1271,maryland-eastern-shore,Bakari Copeland
2017,1210,1278,minnesota,Bakary Konate
2017,1211,1226,idaho-state,Balint Mocsan
2017,1219,1243,kansas-state,Barry Brown
2017,1221,1253,long-beach-state,Barry Ogalue
2017,1227,1385,st-johns-ny,Bashir Ahmed
2017,1229,1345,purdue,Basil Smotherman
2017,1235,1409,tulsa,Battle Joseph
2017,1236,1182,duquesne,Baylee Steele
2017,1245,1428,utah,Beau Rydalch
2017,1258,1114,arkansas-little-rock,Ben Coupet
2017,1265,1374,southern-methodist,Ben Emelogu
2017,1272,1398,tennessee-state,Ben Kone
2017,1274,1210,georgia-tech,Ben Lammers
2017,1275,1443,western-kentucky,Ben Lawson
2017,1285,1374,southern-methodist,Ben Moore
2017,1290,1260,loyola-il,Ben Richardson
2017,1291,1137,bucknell,Ben Robertson
2017,1304,1186,eastern-washington,Benas Griciunas
2017,1312,1111,appalachian-state,Bennett Holley
2017,1313,1320,northern-iowa,Bennett Koch
2017,1315,1425,southern-california,Bennie Boatwright
2017,1327,1379,southern-mississippi,Bilal Abdur Rahim
2017,1334,1315,north-dakota,Billy Brown
2017,1336,1177,depaul,Billy Garrett
2017,1343,1460,wright-state,Billy Wampler
2017,1348,1349,rice,Bishop Mency
2017,1349,1187,east-carolina,Bitumba Baruti
2017,1355,1204,georgia-southern,Bj Gladden
2017,1356,1391,stetson,Bj Glasford
2017,1357,1247,la-salle,Bj Johnson
2017,1359,1178,detroit-mercy,Bj Maxwell
2017,1361,1407,troy,Bj Miller
2017,1365,1330,old-dominion,Bj Stith
2017,1366,1416,central-florida,Bj Taylor
2017,1367,1187,east-carolina,Bj Tyson
2017,1370,1457,winthrop,Bjorn Broman
2017,1380,1350,richmond,Blake Francis
2017,1382,1138,buffalo,Blake Hamilton
2017,1384,1141,central-michigan,Blake Hibbitts
2017,1394,1390,stanford,Blake Pagon
2017,1399,1463,yale,Blake Reynolds
2017,1401,1164,coppin-state,Blake Simpson
2017,1403,1297,northern-kentucky,Blake Spellman
2017,1418,1203,george-washington,Bo Zeigler
2017,1420,1127,binghamton,Bobby Ahearn
2017,1425,1402,texas-state,Bobby Conley
2017,1435,1285,montana,Bobby Moorehead
2017,1443,1156,cleveland-state,Bobby Word
2017,1448,1186,eastern-washington,Bogdan Bliznyuk
2017,1453,1427,texas-san-antonio,Bola Alade
2017,1454,1318,northeastern,Bolden Brace
2017,1455,1323,notre-dame,Bonzie Colson
2017,1461,1136,bryant,Bosco Kostur
2017,1466,1123,ball-state,Brachen Hazen
2017,1467,1324,oakland,Brad Brechting
2017,1468,1178,detroit-mercy,Brad Calipari
2017,1477,1397,tennessee,Brad Woodson
2017,1479,1161,colorado-state,Braden Koelliker
2017,1487,1176,denver,Bradley George
2017,1490,1179,drake,Brady Ellingson
2017,1494,1278,minnesota,Brady Rudrud
2017,1495,1202,furman,Brady Schuck
2017,1501,1199,florida-state,Braian Angola Rodas
2017,1502,1324,oakland,Brailen Neely
2017,1504,1330,old-dominion,Brandan Stith
2017,1506,1214,hampton,Branden Aughburns
2017,1510,1261,louisiana-state,Branden Jenkins
2017,1514,1199,florida-state,Brandon Allen
2017,1515,1210,georgia-tech,Brandon Alston
2017,1516,1135,brown,Brandon Anderson
